0.478,0.412,0.36
0.266,0.244,0.208
-0.677,-0.803,-0.904
-0.596,-0.51,-0.438
-0.279,-0.272,-0.254
0.474,0.619,0.753
0.729,0.634,0.545
0.282,0.281,0.276
-0.27,-0.413,-0.559
-0.859,-0.769,-0.673
-0.283,-0.282,-0.281
0.089,0.214,0.352
0.958,0.892,0.808
0.294,0.285,0.282
0.056,-0.043,-0.16
-1.0,-0.977,-0.922
-0.325,-0.301,-0.288
-0.16,-0.09,-0.001
0.967,0.998,0.991
0.384,0.339,0.31
0.228,0.184,0.122
-0.858,-0.942,-0.99
-0.472,-0.406,-0.356
-0.264,-0.241,-0.204
0.689,0.813,0.912
0.588,0.503,0.432
0.279,0.27,0.252
-0.487,-0.631,-0.764
-0.721,-0.626,-0.537
-0.282,-0.28,-0.275
0.282,0.426,0.572
0.851,0.761,0.665
0.283,0.282,0.281
-0.099,-0.226,-0.365
-0.953,-0.885,-0.799
-0.293,-0.284,-0.282
-0.048,0.052,0.171
0.999,0.973,0.916
0.323,0.3,0.287
0.155,0.083,-0.008
-0.971,-0.999,-0.988
-0.379,-0.336,-0.308
-0.224,-0.179,-0.115
0.867,0.948,0.992
0.465,0.401,0.352
0.263,0.239,0.2
-0.701,-0.823,-0.919
-0.58,-0.497,-0.426
-0.278,-0.269,-0.25
0.5,0.644,0.775
0.712,0.618,0.53
0.282,0.28,0.274
-0.295,-0.439,-0.585
-0.844,-0.752,-0.657
-0.282,-0.282,-0.281
0.11,0.237,0.378
0.948,0.878,0.791
0.292,0.284,0.282
0.04,-0.062,-0.182
-0.998,-0.97,-0.91
-0.32,-0.298,-0.286
-0.149,-0.076,0.017
0.975,1.0,0.986
0.375,0.333,0.306
0.221,0.174,0.109
-0.875,-0.954,-0.994
-0.459,-0.396,-0.349
-0.261,-0.236,-0.196
0.712,0.833,0.925
0.572,0.49,0.421
0.278,0.268,0.248
-0.513,-0.656,-0.786
-0.704,-0.61,-0.523
-0.282,-0.28,-0.273
0.307,0.452,0.597
0.836,0.744,0.648
0.282,0.282,0.281
-0.121,-0.249,-0.391
-0.943,-0.871,-0.783
-0.291,-0.284,-0.282
-0.031,0.072,0.194
0.997,0.965,0.904
0.318,0.297,0.286
0.144,0.069,-0.027
-0.979,-1.0,-0.983
-0.37,-0.33,-0.304
-0.218,-0.169,-0.102
0.884,0.959,0.996
0.453,0.391,0.345
0.259,0.233,0.191
-0.724,-0.842,-0.932
-0.564,-0.483,-0.415
-0.277,-0.267,-0.246
0.526,0.668,0.796
0.695,0.602,0.515
0.281,0.28,0.272
-0.32,-0.465,-0.61
-0.828,-0.735,-0.64
-0.282,-0.282,-0.281
0.131,0.262,0.404
0.937,0.864,0.775
0.29,0.283,0.282
0.023,-0.082,-0.206
-0.996,-0.961,-0.897
-0.315,-0.295,-0.285
-0.138,-0.061,0.036
0.983,1.0,0.979
0.366,0.327,0.302
0.214,0.164,0.095
-0.892,-0.964,-0.997
-0.447,-0.387,-0.342
-0.258,-0.23,-0.187
0.735,0.852,0.938
0.557,0.476,0.41
0.277,0.265,0.243
-0.539,-0.68,-0.806
-0.687,-0.593,-0.508
-0.281,-0.279,-0.271
0.332,0.478,0.623
0.82,0.727,0.632
0.282,0.282,0.281
-0.142,-0.274,-0.417
-0.932,-0.857,-0.766
-0.289,-0.283,-0.282
-0.015,0.092,0.217
0.994,0.956,0.89
0.313,0.294,0.285
0.132,0.053,-0.045
-0.986,-1.0,-0.976
-0.362,-0.325,-0.301
-0.21,-0.159,-0.088
0.9,0.968,0.999
0.441,0.382,0.339
0.256,0.227,0.182
-0.747,-0.861,-0.944
-0.549,-0.47,-0.405
-0.276,-0.264,-0.24
0.551,0.692,0.816
0.679,0.586,0.501
0.281,0.279,0.27
-0.345,-0.491,-0.635
-0.812,-0.718,-0.623
-0.282,-0.282,-0.28
0.153,0.286,0.43
0.926,0.849,0.758
0.288,0.283,0.282
0.006,-0.103,-0.229
-0.992,-0.952,-0.883
-0.311,-0.293,-0.284
-0.126,-0.045,0.055
0.989,0.999,0.972
0.358,0.322,0.299
0.206,0.153,0.081
-0.907,-0.973,-0.999
-0.435,-0.378,-0.335
-0.254,-0.223,-0.178
0.758,0.869,0.95
0.542,0.464,0.4
0.275,0.262,0.238
-0.564,-0.704,-0.826
-0.67,-0.578,-0.494
-0.281,-0.278,-0.269
0.358,0.504,0.647
0.804,0.71,0.615
0.282,0.282,0.28
-0.164,-0.298,-0.443
-0.92,-0.841,-0.75
-0.288,-0.282,-0.282
0.003,0.113,0.241
0.99,0.946,0.876
0.309,0.292,0.284
0.119,0.037,-0.065
-0.991,-0.998,-0.968
-0.354,-0.32,-0.298
-0.202,-0.148,-0.074
0.914,0.977,1.0
0.429,0.373,0.332
0.251,0.22,0.173
-0.769,-0.878,-0.955
-0.534,-0.457,-0.395
-0.275,-0.261,-0.235
0.577,0.716,0.836
0.662,0.57,0.488
0.281,0.278,0.268
-0.37,-0.517,-0.66
-0.796,-0.701,-0.607
-0.282,-0.282,-0.28
0.176,0.311,0.456
0.914,0.834,0.741
0.287,0.282,0.282
-0.012,-0.124,-0.253
-0.987,-0.941,-0.869
-0.307,-0.291,-0.283
-0.113,-0.029,0.075
0.993,0.997,0.964
0.351,0.317,0.296
0.198,0.142,0.066
-0.921,-0.98,-1.0
-0.424,-0.369,-0.329
-0.249,-0.216,-0.168
0.779,0.886,0.96
0.527,0.451,0.39
0.274,0.259,0.232
-0.59,-0.727,-0.845
-0.653,-0.562,-0.481
-0.281,-0.277,-0.266
0.383,0.53,0.672
0.788,0.693,0.599
0.282,0.281,0.279
-0.187,-0.323,-0.469
-0.908,-0.826,-0.733
-0.286,-0.282,-0.282
0.021,0.135,0.265
0.984,0.936,0.862
0.305,0.29,0.283
0.106,0.021,-0.085
-0.995,-0.995,-0.96
-0.347,-0.315,-0.295
-0.194,-0.136,-0.059
0.928,0.984,1.0
0.418,0.365,0.327
0.247,0.213,0.162
-0.79,-0.894,-0.965
-0.52,-0.445,-0.385
-0.273,-0.257,-0.229
0.603,0.739,0.854
0.645,0.554,0.474
0.281,0.277,0.265
-0.396,-0.542,-0.684
-0.78,-0.684,-0.591
-0.282,-0.281,-0.279
0.199,0.336,0.482
0.901,0.818,0.724
0.286,0.282,0.282
-0.03,-0.146,-0.277
-0.981,-0.93,-0.854
-0.303,-0.289,-0.283
-0.099,-0.012,0.095
0.997,0.994,0.955
0.344,0.313,0.294
0.19,0.13,0.051
-0.935,-0.987,-0.999
-0.413,-0.361,-0.324
-0.245,-0.209,-0.157
0.8,0.902,0.97
0.513,0.439,0.381
0.272,0.255,0.226
-0.615,-0.75,-0.863
-0.637,-0.547,-0.468
-0.281,-0.276,-0.263
0.409,0.555,0.696
0.771,0.676,0.583
0.282,0.281,0.279
-0.21,-0.349,-0.495
-0.894,-0.81,-0.716
-0.285,-0.282,-0.282
0.04,0.157,0.29
0.978,0.924,0.847
0.302,0.288,0.283
0.093,0.003,-0.106
-0.998,-0.991,-0.95
-0.34,-0.31,-0.293
-0.185,-0.124,-0.043
0.941,0.989,0.999
0.408,0.357,0.321
0.242,0.205,0.152
-0.81,-0.909,-0.974
-0.505,-0.433,-0.376
-0.271,-0.253,-0.222
0.628,0.761,0.872
0.628,0.539,0.462
0.281,0.275,0.262
-0.422,-0.568,-0.708
-0.763,-0.668,-0.575
-0.282,-0.281,-0.278
0.222,0.361,0.508
0.888,0.802,0.707
0.285,0.282,0.282
-0.049,-0.168,-0.302
-0.975,-0.918,-0.839
-0.3,-0.287,-0.282
-0.085,0.006,0.116
0.999,0.989,0.945
0.337,0.308,0.291
0.18,0.117,0.035
-0.947,-0.992,-0.998
-0.403,-0.353,-0.319
-0.239,-0.201,-0.146
0.82,0.917,0.978
0.499,0.428,0.372
0.27,0.251,0.219
-0.64,-0.772,-0.88
-0.62,-0.532,-0.455
-0.28,-0.274,-0.26
0.435,0.581,0.719
0.755,0.659,0.567
0.282,0.281,0.278
-0.234,-0.374,-0.521
-0.881,-0.794,-0.699
-0.284,-0.282,-0.281
0.059,0.179,0.315
0.971,0.912,0.831
0.298,0.287,0.282
0.078,-0.015,-0.127
-1.0,-0.986,-0.94
-0.334,-0.306,-0.29
-0.176,-0.111,-0.026
0.952,0.994,0.996
0.398,0.35,0.316
0.237,0.197,0.14
-0.83,-0.923,-0.981
-0.492,-0.422,-0.368
-0.268,-0.249,-0.215
0.652,0.783,0.889
0.612,0.525,0.449
0.28,0.273,0.258
-0.448,-0.594,-0.731
-0.746,-0.651,-0.56
-0.282,-0.281,-0.277
0.246,0.387,0.533
0.873,0.785,0.69
0.284,0.282,0.281
-0.069,-0.191,-0.327
-0.967,-0.906,-0.823
-0.297,-0.286,-0.282
-0.071,0.024,0.138
1.0,0.984,0.934
0.331,0.305,0.29
0.171,0.104,0.018
-0.957,-0.996,-0.995
-0.393,-0.346,-0.314
-0.234,-0.193,-0.134
0.84,0.93,0.985
0.485,0.417,0.364
0.267,0.246,0.212
-0.665,-0.793,-0.897
-0.604,-0.517,-0.443
-0.28,-0.273,-0.256
0.461,0.606,0.742
0.738,0.642,0.552
0.282,0.281,0.276
-0.258,-0.4,-0.546
-0.866,-0.777,-0.682
-0.283,-0.282,-0.281
0.079,0.202,0.34
0.962,0.899,0.816
0.296,0.285,0.282
0.063,-0.033,-0.149
-1.0,-0.98,-0.928
-0.328,-0.303,-0.289
-0.166,-0.097,-0.009
0.962,0.997,0.993
0.388,0.343,0.312
0.231,0.188,0.128
-0.849,-0.936,-0.987
-0.478,-0.411,-0.36
-0.266,-0.244,-0.208
0.677,0.803,0.904
0.596,0.51,0.438
0.279,0.272,0.254
-0.474,-0.619,-0.753
-0.729,-0.634,-0.545
-0.282,-0.281,-0.276
0.27,0.413,0.559
0.859,0.769,0.673
0.283,0.282,0.281
-0.089,-0.214,-0.352
-0.958,-0.892,-0.808
-0.294,-0.285,-0.282
-0.056,0.043,0.16
1.0,0.977,0.922
0.325,0.301,0.288
0.16,0.09,0.001
-0.967,-0.998,-0.991
-0.384,-0.339,-0.31
-0.228,-0.184,-0.122
0.858,0.943,0.99
0.472,0.406,0.356
0.264,0.241,0.204
-0.689,-0.813,-0.912
-0.588,-0.503,-0.432
-0.279,-0.27,-0.252
0.487,0.631,0.764
0.721,0.626,0.537
0.282,0.28,0.275
-0.282,-0.426,-0.572
-0.851,-0.761,-0.665
-0.283,-0.282,-0.281
0.1,0.226,0.365
0.953,0.885,0.799
0.293,0.284,0.282
0.048,-0.052,-0.171
-0.999,-0.973,-0.916
-0.323,-0.3,-0.287
-0.155,-0.083,0.008
0.971,0.999,0.988
0.379,0.336,0.308
0.224,0.179,0.115
-0.867,-0.948,-0.992
-0.465,-0.401,-0.352
-0.263,-0.239,-0.2
0.701,0.823,0.919
0.58,0.496,0.426
0.278,0.269,0.25
-0.5,-0.644,-0.775
-0.712,-0.618,-0.53
-0.282,-0.28,-0.274
0.295,0.439,0.585
0.844,0.752,0.657
0.282,0.282,0.281
-0.11,-0.237,-0.378
-0.948,-0.878,-0.791
-0.292,-0.284,-0.282
-0.04,0.062,0.183
0.998,0.969,0.91
0.32,0.298,0.286
0.149,0.076,-0.017
-0.975,-1.0,-0.986
-0.375,-0.333,-0.306
-0.221,-0.174,-0.109
0.875,0.954,0.994
0.459,0.396,0.349
0.261,0.236,0.196
-0.712,-0.833,-0.926
-0.572,-0.49,-0.421
-0.278,-0.268,-0.248
0.513,0.656,0.786
0.704,0.61,0.523
0.282,0.28,0.273
-0.307,-0.452,-0.597
-0.836,-0.744,-0.648
-0.282,-0.282,-0.281
0.121,0.249,0.391
0.943,0.871,0.783
0.291,0.284,0.282
0.031,-0.072,-0.194
-0.997,-0.965,-0.904
-0.318,-0.297,-0.286
-0.144,-0.069,0.027
0.979,1.0,0.983
0.37,0.33,0.304
0.218,0.169,0.102
-0.884,-0.959,-0.996
-0.453,-0.391,-0.345
-0.259,-0.233,-0.191
0.724,0.843,0.932
0.564,0.483,0.415
0.277,0.267,0.246
-0.526,-0.668,-0.796
-0.695,-0.601,-0.515
-0.281,-0.28,-0.272
0.32,0.465,0.61
0.828,0.735,0.64
0.282,0.282,0.281
-0.131,-0.262,-0.404
-0.937,-0.864,-0.775
-0.29,-0.283,-0.282
-0.023,0.082,0.206
0.996,0.961,0.897
0.315,0.295,0.285
0.138,0.061,-0.036
-0.983,-1.0,-0.979
-0.366,-0.327,-0.302
-0.214,-0.164,-0.095
0.892,0.964,0.997
0.447,0.387,0.342
0.258,0.23,0.187
-0.735,-0.852,-0.938
-0.557,-0.476,-0.41
-0.277,-0.265,-0.243
0.539,0.68,0.806
0.687,0.593,0.508
0.281,0.279,0.271
-0.332,-0.478,-0.623
-0.82,-0.727,-0.632
-0.282,-0.282,-0.281
0.142,0.274,0.417
0.932,0.857,0.766
0.289,0.283,0.282
0.015,-0.092,-0.217
-0.994,-0.956,-0.89
-0.313,-0.294,-0.285
-0.132,-0.053,0.045
0.986,1.0,0.976
0.362,0.325,0.301
0.21,0.159,0.088
-0.9,-0.968,-0.999
-0.441,-0.382,-0.339
-0.256,-0.227,-0.182
0.747,0.861,0.944
0.549,0.47,0.405
0.276,0.264,0.24
-0.552,-0.692,-0.816
-0.678,-0.585,-0.501
-0.281,-0.279,-0.27
0.345,0.491,0.635
0.812,0.718,0.623
0.282,0.282,0.28
-0.153,-0.286,-0.43
-0.926,-0.849,-0.758
-0.288,-0.283,-0.282
-0.006,0.103,0.229
0.992,0.952,0.883
0.311,0.293,0.284
0.126,0.045,-0.055
-0.989,-0.999,-0.972
-0.358,-0.322,-0.299
-0.206,-0.153,-0.081
0.907,0.973,0.999
0.435,0.378,0.335
0.254,0.223,0.177
-0.758,-0.869,-0.95
-0.542,-0.464,-0.4
-0.275,-0.262,-0.238
0.564,0.704,0.826
0.67,0.578,0.494
0.281,0.278,0.269
-0.358,-0.504,-0.647
-0.804,-0.71,-0.615
-0.282,-0.282,-0.28
0.164,0.298,0.443
0.92,0.841,0.75
0.288,0.282,0.282
-0.003,-0.113,-0.241
-0.99,-0.946,-0.876
-0.309,-0.292,-0.284
-0.119,-0.037,0.065
0.991,0.998,0.968
0.354,0.319,0.298
0.202,0.148,0.074
-0.914,-0.977,-1.0
-0.429,-0.373,-0.332
-0.251,-0.22,-0.173
0.769,0.878,0.955
0.534,0.457,0.395
0.275,0.261,0.235
-0.577,-0.716,-0.836
-0.662,-0.57,-0.488
-0.281,-0.278,-0.268
0.37,0.517,0.66
0.796,0.701,0.607
0.282,0.282,0.28
-0.176,-0.311,-0.456
-0.914,-0.834,-0.741
-0.287,-0.282,-0.282
0.012,0.124,0.253
0.987,0.941,0.869
0.307,0.291,0.283
0.113,0.029,-0.075
-0.993,-0.997,-0.964
-0.351,-0.317,-0.296
-0.198,-0.142,-0.066
0.921,0.98,1.0
0.424,0.369,0.329
0.249,0.216,0.168
-0.779,-0.886,-0.96
-0.527,-0.451,-0.39
-0.274,-0.259,-0.232
0.59,0.727,0.845
0.653,0.562,0.481
0.281,0.277,0.266
-0.383,-0.53,-0.672
-0.788,-0.693,-0.599
-0.282,-0.281,-0.279
0.187,0.323,0.469
0.908,0.826,0.733
0.286,0.282,0.282
-0.021,-0.135,-0.265
-0.984,-0.936,-0.862
-0.305,-0.29,-0.283
-0.106,-0.021,0.085
0.995,0.995,0.96
0.347,0.315,0.295
0.194,0.136,0.059
-0.928,-0.984,-1.0
-0.418,-0.365,-0.327
-0.247,-0.213,-0.162
0.79,0.894,0.965
0.52,0.445,0.385
0.273,0.257,0.229
-0.603,-0.739,-0.854
-0.645,-0.554,-0.474
-0.281,-0.277,-0.265
0.396,0.543,0.684
0.78,0.684,0.591
0.282,0.281,0.279
-0.199,-0.336,-0.482
-0.901,-0.818,-0.724
-0.286,-0.282,-0.282
0.03,0.146,0.277
0.981,0.93,0.854
0.303,0.289,0.283
0.099,0.012,-0.095
-0.997,-0.994,-0.955
-0.344,-0.313,-0.294
-0.19,-0.13,-0.051
0.935,0.987,0.999
0.413,0.361,0.324
0.245,0.209,0.157
-0.8,-0.902,-0.97
-0.512,-0.439,-0.381
-0.272,-0.255,-0.226
0.615,0.75,0.863
0.637,0.547,0.468
0.281,0.276,0.263
-0.409,-0.555,-0.696
-0.771,-0.676,-0.583
-0.282,-0.281,-0.279
0.21,0.349,0.495
0.894,0.81,0.716
0.285,0.282,0.282
-0.04,-0.157,-0.29
-0.978,-0.924,-0.847
-0.302,-0.288,-0.283
-0.093,-0.003,0.106
0.998,0.991,0.95
0.34,0.31,0.293
0.185,0.124,0.043
-0.941,-0.989,-0.999
-0.408,-0.357,-0.321
-0.242,-0.205,-0.152
0.81,0.909,0.974
0.505,0.433,0.376
0.271,0.253,0.222
-0.628,-0.761,-0.872
-0.628,-0.539,-0.462
-0.281,-0.275,-0.262
0.422,0.568,0.708
0.763,0.668,0.575
0.282,0.281,0.278
-0.222,-0.361,-0.508
-0.887,-0.802,-0.707
-0.285,-0.282,-0.282
0.049,0.168,0.302
0.975,0.918,0.839
0.3,0.287,0.282
0.085,-0.006,-0.116
-0.999,-0.989,-0.945
-0.337,-0.308,-0.291
-0.18,-0.117,-0.035
0.947,0.992,0.998
0.403,0.353,0.319
0.239,0.201,0.146
-0.82,-0.917,-0.978
-0.499,-0.428,-0.372
-0.27,-0.251,-0.219
0.64,0.772,0.88
0.62,0.532,0.455
0.28,0.274,0.26
-0.435,-0.581,-0.719
-0.755,-0.659,-0.567
-0.282,-0.281,-0.278
0.234,0.374,0.521
0.881,0.794,0.699
0.284,0.282,0.281
-0.059,-0.179,-0.315
-0.971,-0.912,-0.831
-0.298,-0.287,-0.282
-0.078,0.015,0.127
1.0,0.986,0.94
0.334,0.306,0.29
0.176,0.111,0.026
-0.952,-0.994,-0.996
-0.398,-0.35,-0.316
-0.237,-0.197,-0.14
0.83,0.924,0.981
0.492,0.422,0.368
0.268,0.249,0.215
-0.652,-0.783,-0.889
-0.612,-0.525,-0.449
-0.28,-0.273,-0.258
0.448,0.594,0.731
0.746,0.651,0.56
0.282,0.281,0.277
-0.246,-0.387,-0.533
-0.873,-0.785,-0.69
-0.284,-0.282,-0.281
0.069,0.191,0.327
0.967,0.906,0.823
0.297,0.286,0.282
0.071,-0.024,-0.138
-1.0,-0.984,-0.934
-0.331,-0.305,-0.29
-0.171,-0.104,-0.018
0.957,0.996,0.995
0.393,0.346,0.314
0.234,0.193,0.134
-0.84,-0.93,-0.985
-0.485,-0.417,-0.364
-0.267,-0.246,-0.212
0.665,0.793,0.897
0.604,0.517,0.443
0.28,0.273,0.256
-0.461,-0.606,-0.742
-0.738,-0.642,-0.552
-0.282,-0.281,-0.276
0.258,0.4,0.546
0.866,0.777,0.682
0.283,0.282,0.281
-0.079,-0.202,-0.34
-0.962,-0.899,-0.816
-0.296,-0.285,-0.282
-0.063,0.033,0.149
1.0,0.98,0.928
0.328,0.303,0.289
0.165,0.097,0.009
-0.962,-0.997,-0.993
-0.388,-0.343,-0.312
-0.231,-0.188,-0.128
0.849,0.936,0.987
0.478,0.411,0.36
0.266,0.244,0.208
-0.677,-0.803,-0.904
-0.596,-0.51,-0.437
-0.279,-0.272,-0.254
0.474,0.619,0.753
0.729,0.634,0.545
0.282,0.281,0.276
-0.27,-0.413,-0.559
-0.859,-0.769,-0.673
-0.283,-0.282,-0.281
0.089,0.214,0.353
0.958,0.892,0.807
0.294,0.285,0.282
0.056,-0.043,-0.16
-1.0,-0.977,-0.922
-0.325,-0.301,-0.288
-0.16,-0.09,-0.001
0.967,0.998,0.991
0.383,0.339,0.31
0.228,0.184,0.122
-0.858,-0.943,-0.99
-0.472,-0.406,-0.356
-0.264,-0.241,-0.204
0.689,0.814,0.912
0.588,0.503,0.432
0.279,0.27,0.252
-0.487,-0.631,-0.764
-0.721,-0.626,-0.537
-0.282,-0.28,-0.275
0.282,0.426,0.572
0.851,0.761,0.665
0.283,0.282,0.281
-0.1,-0.226,-0.365
-0.953,-0.885,-0.799
-0.293,-0.284,-0.282
-0.048,0.052,0.171
0.999,0.973,0.916
0.323,0.3,0.287
0.155,0.083,-0.008
-0.971,-0.999,-0.988
-0.379,-0.336,-0.308
-0.224,-0.179,-0.115
0.867,0.948,0.992
0.465,0.401,0.352
0.263,0.239,0.2
-0.701,-0.823,-0.919
-0.58,-0.496,-0.426
-0.278,-0.269,-0.25
0.5,0.644,0.775
0.712,0.618,0.53
0.282,0.28,0.274
-0.295,-0.439,-0.585
-0.844,-0.752,-0.657
-0.282,-0.282,-0.281
0.11,0.238,0.378
0.948,0.878,0.791
0.292,0.284,0.282
0.04,-0.062,-0.183
-0.998,-0.969,-0.91
-0.32,-0.298,-0.286
-0.149,-0.076,0.017
0.975,1.0,0.986
0.375,0.333,0.306
0.221,0.174,0.109
-0.875,-0.954,-0.994
-0.459,-0.396,-0.349
-0.261,-0.236,-0.196
0.712,0.833,0.926
0.572,0.49,0.421
0.278,0.268,0.248
-0.513,-0.656,-0.786
-0.704,-0.61,-0.522
-0.282,-0.28,-0.273
0.307,0.452,0.598
0.836,0.744,0.648
0.282,0.282,0.281
-0.121,-0.25,-0.391
-0.943,-0.871,-0.783
-0.291,-0.284,-0.282
-0.031,0.072,0.194
0.997,0.965,0.904
0.318,0.297,0.286
0.144,0.069,-0.027
-0.979,-1.0,-0.983
-0.37,-0.33,-0.304
-0.218,-0.169,-0.102
0.884,0.959,0.996
0.453,0.391,0.345
0.259,0.233,0.191
-0.724,-0.843,-0.932
-0.564,-0.483,-0.415
-0.277,-0.267,-0.245
0.526,0.668,0.796
0.695,0.601,0.515
0.281,0.28,0.272
-0.32,-0.465,-0.61
-0.828,-0.735,-0.64
-0.282,-0.282,-0.281
0.131,0.262,0.404
0.937,0.864,0.775
0.29,0.283,0.282
0.023,-0.082,-0.206
-0.996,-0.961,-0.897
-0.315,-0.295,-0.285
-0.138,-0.061,0.036
0.983,1.0,0.979
0.366,0.327,0.302
0.214,0.164,0.095
-0.892,-0.964,-0.998
-0.447,-0.387,-0.342
-0.258,-0.23,-0.187
0.735,0.852,0.938
0.557,0.476,0.41
0.277,0.265,0.243
-0.539,-0.68,-0.806
-0.687,-0.593,-0.508
-0.281,-0.279,-0.271
0.332,0.478,0.623
0.82,0.727,0.632
0.282,0.282,0.281
-0.142,-0.274,-0.417
-0.932,-0.857,-0.766
-0.289,-0.283,-0.282
-0.015,0.092,0.217
0.994,0.956,0.89
0.313,0.294,0.285
0.132,0.053,-0.045
-0.986,-1.0,-0.976
-0.362,-0.325,-0.301
-0.21,-0.159,-0.088
0.9,0.968,0.999
0.441,0.382,0.339
0.256,0.227,0.182
-0.747,-0.861,-0.944
-0.549,-0.47,-0.405
-0.276,-0.264,-0.24
0.552,0.692,0.817
0.678,0.585,0.501
0.281,0.279,0.27
-0.345,-0.491,-0.635
-0.812,-0.718,-0.623
-0.282,-0.282,-0.28
0.153,0.286,0.43
0.926,0.849,0.758
0.288,0.283,0.282
0.006,-0.103,-0.229
-0.992,-0.952,-0.883
-0.311,-0.293,-0.284
-0.126,-0.045,0.055
0.989,0.999,0.972
0.358,0.322,0.299
0.206,0.153,0.081
-0.907,-0.973,-0.999
-0.435,-0.378,-0.335
-0.254,-0.223,-0.177
0.758,0.87,0.95
0.542,0.464,0.4
0.275,0.262,0.238
-0.564,-0.704,-0.826
-0.67,-0.578,-0.494
-0.281,-0.278,-0.269
0.358,0.504,0.648
0.804,0.71,0.615
0.282,0.282,0.28
-0.164,-0.298,-0.443
-0.92,-0.841,-0.75
-0.288,-0.282,-0.282
0.003,0.113,0.241
0.99,0.946,0.876
0.309,0.292,0.284
0.119,0.037,-0.065
-0.991,-0.998,-0.968
-0.354,-0.319,-0.298
-0.202,-0.148,-0.074
0.914,0.977,1.0
0.429,0.373,0.332
0.251,0.22,0.173
-0.769,-0.878,-0.955
-0.534,-0.457,-0.395
-0.275,-0.261,-0.235
0.577,0.716,0.836
0.662,0.57,0.488
0.281,0.278,0.268
-0.37,-0.517,-0.66
-0.796,-0.701,-0.607
-0.282,-0.282,-0.28
0.176,0.311,0.456
0.914,0.834,0.741
0.287,0.282,0.282
-0.012,-0.124,-0.253
-0.987,-0.941,-0.869
-0.307,-0.291,-0.283
-0.113,-0.029,0.075
0.993,0.997,0.964
0.351,0.317,0.296
0.198,0.142,0.066
-0.921,-0.98,-1.0
-0.424,-0.369,-0.329
-0.249,-0.216,-0.168
0.779,0.886,0.96
0.527,0.451,0.39
0.274,0.259,0.232
-0.59,-0.727,-0.845
-0.653,-0.562,-0.481
-0.281,-0.277,-0.266
0.383,0.53,0.672
0.788,0.693,0.599
0.282,0.281,0.279
-0.187,-0.323,-0.469
-0.907,-0.826,-0.733
-0.286,-0.282,-0.282
0.021,0.135,0.265
0.984,0.936,0.862
0.305,0.29,0.283
0.106,0.021,-0.085
-0.995,-0.995,-0.96
-0.347,-0.315,-0.295
-0.194,-0.136,-0.059
0.928,0.984,1.0
0.418,0.365,0.327
0.247,0.213,0.162
-0.79,-0.894,-0.965
-0.52,-0.445,-0.385
-0.273,-0.257,-0.229
0.603,0.739,0.854
0.645,0.554,0.474
0.281,0.277,0.265
-0.396,-0.543,-0.684
-0.78,-0.684,-0.591
-0.282,-0.281,-0.279
0.199,0.336,0.482
0.901,0.818,0.724
0.286,0.282,0.282
-0.03,-0.146,-0.278
-0.981,-0.93,-0.854
-0.303,-0.289,-0.283
-0.099,-0.012,0.095
0.997,0.994,0.955
0.344,0.312,0.294
0.19,0.13,0.051
-0.935,-0.987,-0.999
-0.413,-0.361,-0.324
-0.245,-0.209,-0.157
0.8,0.902,0.97
0.512,0.439,0.381
0.272,0.255,0.226
-0.615,-0.75,-0.863
-0.637,-0.547,-0.468
-0.281,-0.276,-0.263
0.409,0.555,0.696
0.771,0.676,0.583
0.282,0.281,0.279
-0.21,-0.349,-0.495
-0.894,-0.81,-0.716
-0.285,-0.282,-0.282
0.04,0.157,0.29
0.978,0.924,0.847
0.302,0.288,0.283
0.093,0.003,-0.106
-0.998,-0.991,-0.95
-0.34,-0.31,-0.293
-0.185,-0.124,-0.043
0.941,0.989,0.999
0.408,0.357,0.321
0.242,0.205,0.152
-0.811,-0.909,-0.974
-0.505,-0.433,-0.376
-0.271,-0.253,-0.222
0.628,0.761,0.872
0.628,0.539,0.462
0.281,0.275,0.262
-0.422,-0.568,-0.708
-0.763,-0.667,-0.575
-0.282,-0.281,-0.278
0.222,0.361,0.508
0.887,0.802,0.707
0.285,0.282,0.282
-0.049,-0.168,-0.302
-0.974,-0.918,-0.839
-0.3,-0.287,-0.282
-0.085,0.006,0.116
0.999,0.989,0.945
0.337,0.308,0.291
0.18,0.117,0.035
-0.947,-0.992,-0.998
-0.403,-0.353,-0.319
-0.239,-0.201,-0.146
0.82,0.917,0.978
0.498,0.428,0.372
0.27,0.251,0.219
-0.64,-0.772,-0.881
-0.62,-0.532,-0.455
-0.28,-0.274,-0.26
0.435,0.581,0.719
0.755,0.659,0.567
0.282,0.281,0.278
-0.234,-0.374,-0.521
-0.88,-0.794,-0.699
-0.284,-0.282,-0.281
0.059,0.179,0.315
0.971,0.912,0.831
0.298,0.287,0.282
0.078,-0.015,-0.127
-1.0,-0.986,-0.94
-0.334,-0.306,-0.29
-0.176,-0.111,-0.026
0.952,0.994,0.996
0.398,0.35,0.316
0.237,0.197,0.14
-0.83,-0.924,-0.981
-0.492,-0.422,-0.368
-0.268,-0.249,-0.215
0.652,0.783,0.889
0.612,0.525,0.449
0.28,0.273,0.258
-0.448,-0.594,-0.731
-0.746,-0.651,-0.56
-0.282,-0.281,-0.277
0.246,0.387,0.534
0.873,0.785,0.69
0.284,0.282,0.281
-0.069,-0.191,-0.327
-0.967,-0.906,-0.823
-0.297,-0.286,-0.282
-0.071,0.024,0.138
1.0,0.984,0.934
